0.0000,14.1200,16.9100,4.2400,4.1500,4.0700,7.3100,3.5900,3.7600,2.8800,4.9000,2.1400,3.3400,1.5400,2.2500,1.2500,0.0000,0.1600,0.0000,0.0000,0.0000,0.3700,0.3600,0.0000,0.7600,0.2600,1.6600,0.4400,0.6200,0.6000,0.5400,0.3900,0.1900,0.4500,0.4100,0.2100,0.3500,1.0000,0.2100,0.0000,0.0000,0.3100,0.3600,0.1700,0.2000,0.0000
24.4900,0.0000,4.5200,1.3200,1.0600,1.0300,1.9800,5.2000,10.6400,1.1700,1.3300,0.6300,0.5900,0.7000,0.5200,0.5200,0.0000,0.2900,0.6500,0.0000,0.0000,1.3000,0.7600,0.0000,0.4400,0.0000,2.3100,0.3300,0.4200,0.4800,0.6500,0.4400,0.2300,0.8800,7.8000,0.4800,0.7000,0.8700,0.0000,0.5600,0.2900,0.9100,0.5000,0.2400,0.0000,0.0000
28.0600,5.6000,0.0000,3.4800,11.1900,5.0500,3.2800,0.7700,1.0000,2.7400,1.8700,0.8700,3.6500,0.8600,4.5900,0.5800,0.0000,0.1300,0.2000,0.0000,0.0000,0.6600,0.5700,0.1800,0.7000,0.4000,2.0400,0.3700,0.8100,0.6100,0.7200,0.4600,0.2600,0.1900,0.3100,0.2200,0.5000,1.2000,0.3700,0.1700,0.2100,0.2700,0.6900,0.1300,0.1700,0.0800
4.6500,2.1000,3.3700,0.0000,9.7800,6.1700,2.7600,0.0000,0.6100,4.0800,0.6400,14.3800,0.8300,0.8200,1.0200,0.2700,0.4300,0.2700,0.3900,0.0000,0.0000,1.2300,0.7700,0.0000,14.7100,0.4500,0.8000,0.5800,0.7900,0.5100,0.3700,0.7000,0.0000,0.0000,0.2800,0.0000,0.3000,1.4000,0.4400,0.0000,0.0000,0.5600,0.7300,0.5600,0.5600,0.0000
9.0700,2.9000,21.3000,16.1600,0.0000,3.9400,2.0000,0.5800,0.9400,1.8500,0.9500,2.4200,0.7600,0.5900,0.8500,0.3100,0.0000,0.0000,0.2600,0.0000,0.0000,1.0900,0.7300,0.2800,3.8300,0.4600,4.9000,0.4600,0.9900,0.4800,0.5000,0.6500,0.4400,0.0000,0.4100,0.2600,0.3700,0.9500,0.2500,0.2800,0.2200,0.5300,0.9100,0.0000,0.2500,0.0000
6.7300,1.8100,7.0200,9.3600,2.9200,0.0000,12.9100,0.4000,0.5600,8.4000,0.7600,1.6900,1.9700,2.1300,12.3300,4.4200,0.0000,0.0000,0.0000,0.0000,0.0000,0.8700,0.8200,0.0000,1.6000,0.2000,0.4200,0.3100,0.3500,0.5300,0.6700,0.7700,0.2800,0.0000,0.3000,0.0000,0.2600,2.6100,0.3100,0.1800,0.1700,0.4600,0.4000,0.0000,0.2800,0.0000
8.2500,1.7800,2.0700,1.7400,0.8900,8.3300,0.0000,0.3200,0.5700,11.7000,2.1700,0.6200,6.2400,2.2900,2.7400,8.4400,0.0000,0.0000,0.2100,0.0000,0.0000,1.2200,0.9000,0.4300,0.6300,0.0000,0.3300,0.1800,0.1800,1.7600,7.1400,7.9700,0.3300,0.0000,0.2000,0.2300,0.0000,3.2500,0.3600,0.2100,0.0000,0.4200,0.4600,0.0000,0.2800,0.0000
21.2100,15.2000,2.6700,1.0100,0.9800,1.0000,1.8100,0.0000,36.4900,0.9300,2.5000,0.4600,0.8700,0.4600,0.4200,0.2400,0.0000,0.1000,0.0000,0.0000,0.0000,0.3800,0.2000,0.0000,0.2500,0.1200,0.3900,0.1800,0.2700,0.2900,0.3600,0.2300,0.0000,0.3600,0.5100,0.1800,0.1900,0.5700,0.0000,0.1200,0.0000,0.2800,0.1100,0.1100,0.1100,0.0000
9.2300,20.7800,2.0200,1.1800,0.7700,1.0100,1.5500,30.1600,0.0000,1.0300,6.8600,0.4300,0.5300,0.5400,0.4400,0.2500,0.0000,0.3400,0.2000,0.3300,0.0000,0.5900,0.3300,0.0000,0.2600,0.0000,0.5800,0.2600,0.3100,0.3600,0.4800,0.2500,0.2000,0.6600,3.7500,0.2500,0.2900,0.5500,0.0000,0.1800,0.1500,0.4600,0.1900,0.3500,0.0000,0.0000
5.3200,2.4400,2.8300,4.9800,1.2600,6.2500,18.0700,0.3700,0.7100,0.0000,0.8200,1.4200,1.7300,12.5600,1.8400,1.2900,1.1200,0.4300,0.2400,0.0000,0.0000,0.8800,0.8700,0.2300,0.9700,0.2500,0.4500,0.0000,0.2800,0.4300,0.5900,1.1500,0.3500,0.0000,0.2300,0.0000,0.2000,9.2300,0.5100,0.2600,0.2000,0.4700,0.7000,0.3100,0.4400,0.0000
17.6300,3.8600,3.2300,1.4800,1.1500,1.1300,6.2500,2.7100,11.2000,1.4100,0.0000,0.6500,1.1500,0.7400,0.6200,0.3800,0.0000,0.0000,0.3200,0.2800,0.0000,1.6000,1.0100,0.4300,0.4300,0.2700,0.4800,0.2600,0.4000,1.9500,10.1700,0.9900,0.7200,0.3500,2.8600,0.0000,0.4400,1.0700,0.0000,0.3700,0.0000,0.5300,0.3900,0.3100,0.0000,0.0000
