0.0000,14.8700,13.1400,3.6300,3.1100,2.9600,6.2900,4.3900,4.2100,2.5400,5.1400,1.6500,2.9100,1.8000,2.1000,1.0300,0.0000,0.2400,0.2700,0.0000,0.0000,0.4100,0.3900,0.0000,0.7000,0.6200,1.3500,0.4600,0.6800,1.0200,0.5400,0.3700,0.2200,0.4600,0.5700,0.4000,0.3400,1.2700,0.4600,0.0000,0.2800,0.6000,0.7300,0.2000,0.3200,0.0000
35.9800,0.0000,3.0400,1.0900,0.6500,0.5900,1.1300,4.4600,9.7900,1.1000,1.1300,0.4900,0.5000,0.7000,0.2600,0.2400,0.0000,0.2800,0.3800,0.0000,0.0000,0.8400,0.4300,0.2100,0.3800,0.2400,1.7700,0.2800,0.3900,0.5000,0.4000,0.2200,0.2300,0.7300,7.9800,0.5500,0.4500,1.0000,0.0000,0.4700,0.2400,0.6600,0.3900,0.3900,0.2100,0.0000
50.2400,3.2700,0.0000,1.7800,6.4100,2.6700,2.4800,0.5600,0.8700,1.6500,1.3300,0.7800,3.0000,0.7200,3.6200,0.6500,0.0000,0.0000,0.1400,0.0000,0.0000,0.5500,0.3800,0.0000,0.5800,0.3900,1.4200,0.2700,0.4900,0.4500,0.3400,0.2800,0.1600,0.1400,0.1600,0.1400,0.3200,1.1000,0.1900,0.0000,0.0000,0.2200,0.4500,0.0000,0.1700,0.0000
14.1800,1.4900,2.2000,0.0000,6.2400,5.0800,1.9300,0.3500,0.6300,4.4100,0.6900,14.5000,0.6000,1.0000,0.7900,0.3100,0.5700,0.3100,0.3000,0.0000,0.0000,1.0900,0.6200,0.0000,12.0700,0.8000,0.6600,0.3600,0.4600,0.6500,0.3400,0.4700,0.0000,0.2700,0.0000,0.0000,0.3100,1.5100,0.5700,0.2700,0.2500,0.5300,0.8800,0.6200,0.6900,0.0000
25.8800,1.8000,15.3900,12.4500,0.0000,2.5000,1.0800,0.4200,0.5600,1.2700,0.9300,2.0600,0.3600,0.5900,0.5200,0.0000,0.0000,0.0000,0.2400,0.0000,0.0000,0.9400,0.5400,0.0000,4.2100,0.4100,4.6400,0.3200,0.8800,0.5200,0.3100,0.2200,0.0000,0.0000,0.2600,0.2800,0.2400,1.0900,0.3000,0.2500,0.1800,0.2800,0.9700,0.2600,0.4900,0.0000
17.8600,1.4700,5.1900,8.4800,2.0100,0.0000,10.3000,0.3500,0.6400,8.0800,0.6900,1.6100,1.3600,2.0200,10.1100,3.9000,0.2900,0.0000,0.1900,0.0000,0.0000,0.8200,0.5000,0.2100,1.5900,0.3300,0.4000,0.1900,0.3700,0.7200,0.4800,0.7200,0.1600,0.2200,0.0000,0.0000,0.0000,2.4700,0.2100,0.0000,0.0000,0.3200,0.5100,0.0000,0.4200,0.0000
17.4900,1.6800,1.8400,1.7000,0.6200,5.4600,0.0000,0.4900,0.7200,11.8300,2.2300,0.4600,5.9000,2.3400,1.8200,7.5500,0.0000,0.0000,0.1500,0.0000,0.0000,0.7900,0.6800,0.2000,0.6300,0.2000,0.2600,0.1700,0.1800,1.5700,6.5800,6.8400,0.2700,0.0000,0.3000,0.0000,0.0000,3.0500,0.3400,0.2500,0.0000,0.3800,0.3600,0.1900,0.2000,0.0000
37.2900,10.9100,1.8000,0.6300,0.4900,0.4000,1.0600,0.0000,31.4900,0.6300,1.9400,0.4100,0.4000,0.4400,0.3700,0.1600,0.0000,0.0900,0.1200,0.0000,0.0000,0.1600,0.1300,0.0000,0.2400,0.2500,0.2600,0.1100,0.1900,0.3700,0.1700,0.0000,0.0000,0.1700,0.3700,0.1500,0.2000,0.5300,0.1100,0.0000,0.0900,0.0900,0.1000,0.1000,0.1000,0.0000
20.5700,18.3100,1.4500,0.7900,0.3600,0.5000,1.1600,25.7900,0.0000,0.7400,6.6000,0.3500,0.4300,0.5000,0.2800,0.0000,0.0000,0.2600,0.2100,0.1400,0.0000,0.4000,0.2300,0.0000,0.2500,0.1800,0.3500,0.1600,0.3100,0.4600,0.3300,0.1400,0.0000,0.4700,4.2100,0.3100,0.2200,0.5700,0.1400,0.2700,0.1400,0.5000,0.3200,0.2400,0.0000,0.0000
10.8900,1.6400,2.1400,4.9500,0.7400,5.6100,17.0100,0.3400,0.6000,0.0000,0.7400,1.0900,0.9300,10.8200,1.3000,1.0200,2.2500,0.3500,0.3000,0.0000,0.0000,0.7200,0.7100,0.0000,1.0100,0.4000,0.2800,0.2600,0.3000,0.7400,0.4800,1.0600,0.0000,0.0000,0.2600,0.2200,0.0000,9.7800,0.6200,0.2200,0.2400,0.5700,1.0800,0.3700,0.6000,0.0000
37.8000,3.0600,2.2100,1.1400,0.6600,0.9800,4.4600,1.9700,8.9000,0.8900,0.0000,0.4600,0.8500,0.7900,0.5000,0.3600,0.0000,0.0000,0.2800,0.0000,0.0000,0.9400,0.6100,0.2500,0.3600,0.3000,0.4500,0.2500,0.2800,1.7200,6.9600,0.4200,0.3800,0.3700,2.4600,0.1900,0.3000,1.0200,0.0000,0.2300,0.0000,0.4400,0.3700,0.3400,0.0000,0.0000
10.9500,1.4100,1.8500,24.0100,1.7700,1.6700,1.4100,0.3500,0.5100,1.8700,0.5800,0.0000,0.4800,0.6900,0.7100,0.3900,0.8200,0.0000,0.0000,0.0000,0.0000,0.4100,0.5300,0.0000,8.0800,0.6200,0.3600,0.4400,0.3100,0.5000,0.0000,0.0000,0.0000,0.0000,0.2700,0.0000,0.0000,2.0500,0.3400,0.2600,0.3100,0.5600,0.8700,0.2800,2.3500,0.3500
24.9500,1.1700,7.2300,1.2500,0.4200,1.8700,18.8600,0.4900,0.6800,1.8200,1.0200,0.5400,0.0000,0.9900,15.5600,9.6700,0.0000,0.0000,0.1000,0.0000,0.0000,0.3700,0.4300,0.1600,0.2900,0.1400,0.1700,0.1600,0.1400,0.5200,0.3700,0.4700,0.1600,0.0000,0.1600,0.0000,0.1600,0.8700,0.1000,0.1200,0.0000,0.2200,0.1800,0.0000,0.1800,0.0000
6.4500,0.8700,0.7500,0.8200,0.3100,1.1800,2.6300,0.0000,0.4100,13.8600,0.2600,0.3600,0.4500,0.0000,0.3600,0.2600,0.4500,0.4100,0.2900,0.2900,0.0000,0.3500,0.3900,0.1900,0.2700,0.0000,0.0000,0.0000,0.0000,0.7700,0.3300,1.2900,0.2200,0.0000,0.2200,0.2500,0.0000,33.1200,0.7000,0.2100,0.0000,0.4800,0.2200,0.0000,0.3600,0.0000
17.5400,1.2800,9.7600,1.4800,0.7400,18.4200,6.1100,0.2600,0.5700,2.0600,0.6800,0.6100,18.7800,1.1600,0.0000,5.1800,0.0000,0.0000,0.2000,0.0000,0.0000,0.5500,0.6100,0.1200,0.3200,0.1400,0.1900,0.1900,0.1500,0.4800,0.3800,0.4100,0.0000,0.1500,0.1500,0.1400,0.1300,0.9800,0.1400,0.0000,0.0000,0.2400,0.2900,0.1300,0.2600,0.0000
15.1900,0.9400,1.6400,0.9800,0.3100,8.0500,32.4400,0.3300,0.4400,3.0500,0.5000,0.4000,13.6100,1.1900,5.8600,0.0000,0.0000,0.1000,0.1300,0.0000,0.0000,0.3300,0.4000,0.0000,0.3500,0.3100,0.1600,0.3800,0.2000,0.3700,0.3800,0.4900,0.1700,0.0000,0.1800,0.2000,0.1800,1.8100,0.2300,0.0000,0.1300,0.2500,0.3200,0.1000,0.2100,0.1000
6.6600,0.4100,0.7500,12.0000,0.1600,1.4100,2.6600,0.2500,0.0000,44.5000,0.1600,14.0000,0.1600,5.6600,0.7500,0.4100,0.0000,0.0800,0.0000,0.0000,0.0000,0.0800,0.3300,0.0000,0.2500,0.0000,0.1600,0.0000,0.0000,0.5000,0.1600,0.0800,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,0.0000,0.0000,0.0000,0.0800,0.1600,0.0000,0.1600,0.0000
0.6200,2.5000,0.0000,0.7900,0.0000,0.0000,0.6700,0.0000,1.5200,0.6800,0.5900,0.0000,0.0000,1.8400,0.0000,0.0000,0.0000,0.0000,3.0800,2.8200,1.3900,0.0000,0.0000,0.0000,0.8600,0.0000,0.8800,1.8000,0.0000,0.0000,0.0000,0.0000,0.6100,0.0000,2.2400,0.0000,2.9100,4.0100,0.0000,0.0000,0.7400,1.4700,0.0000,0.0000,0.0000,0.0000
0.5100,1.1500,0.0000,0.4200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8300,0.0000,2.3700,2.4000,0.0000,0.0000,0.0000,1.2500,0.4600,1.9400,1.3000,0.5800,0.4200,0.0000,0.0000,0.0000,0.7200,1.0600,1.1300,3.2400,1.6700,0.0000,1.0800,1.3000,3.2600,0.7100,0.0000,0.0000,0.0000
0.0000,1.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8000,0.0000,0.0000,2.6900,0.0000,0.0000,0.0000,5.4500,4.7500,0.0000,5.2200,0.0000,0.0000,0.0000,0.8200,0.0000,0.0000,1.6300,1.0600,0.0000,0.0000,0.0000,0.6000,0.0000,0.7800,0.6700,2.4600,3.3300,0.0000,0.7100,1.0800,1.7800,0.0000,0.0000,0.0000,0.0000
0.0000,0.5700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5600,0.0000,0.0000,0.0000,1.1900,5.3600,3.8800,0.0000,0.0000,0.0000,0.0000,0.7000,0.0000,0.6400,1.9000,0.5900,0.0000,0.0000,0.0000,0.0000,0.5600,1.0300,1.0400,4.7000,2.1400,0.0000,1.0400,1.0800,2.6300,0.0000,0.0000,0.0000,0.0000
0.6400,1.0100,0.0000,0.0000,0.0000,0.0000,0.6800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.3800,1.2300,0.5500,0.0000,0.0000,0.0000,0.5700,0.7800,0.6500,0.7300,1.7100,0.0000,0.6400,0.0000,0.0000,1.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.5300,0.4800,0.0000,0.0000,0.0000,0.0000,0.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6400,0.0000,9.6600,0.0000,0.0000,0.0000,0.0000,0.5000,0.7100,0.6000,0.6800,1.3000,0.0000,0.0000,0.0000,0.0000,1.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1300,15.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3900,0.5700,0.4700,0.6300,0.0000,0.3800,0.0000,0.0000,1.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.3100,0.3200,0.3200,8.9500,1.1800,0.7000,0.3500,0.0000,0.0000,0.4200,0.0000,3.3100,0.0000,0.2600,0.0000,0.0000,0.0000,0.0000,0.6300,0.0000,0.0000,0.8200,0.7900,0.2500,0.0000,16.4600,2.9000,2.1400,7.9300,0.3200,0.0000,0.0000,0.0000,0.0000,0.0000,0.3700,0.4800,0.8800,0.3100,0.4100,0.2700,0.8500,1.7600,0.2500,1.8900,0.4700
0.3600,0.0000,0.1500,0.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1400,0.2000,0.0000,0.0000,0.1800,0.2200,0.0000,5.4900,0.0000,2.8600,10.9800,5.0500,0.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.1400,0.3900,0.3500,0.3100,0.0000,0.1700,0.3500,0.8900,0.0000,0.6400,0.1700
5.3700,1.9800,1.4600,0.4900,1.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2900,1.2800,0.0000,0.2800,0.6100,0.7100,0.0000,3.3700,11.4700,0.0000,2.9300,16.3900,0.4000,0.0000,0.0000,0.0000,0.0000,0.2500,1.4100,7.2500,0.4300,0.0000,2.0000,0.6500,1.6900,2.2600,0.0000,0.4400,0.3500
0.4400,0.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1800,0.3700,0.0000,0.2200,0.2700,0.2900,0.0000,1.6200,22.6100,1.4400,0.0000,8.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3200,10.4000,0.2500,0.1600,0.3700,0.3100,0.8700,1.2900,0.0000,0.3200,0.2600
1.3500,0.4000,0.3700,0.4200,0.3600,0.0000,0.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1800,0.2900,0.0000,0.0000,0.5400,0.6700,0.2200,7.7000,15.5800,14.2700,10.9400,0.0000,0.2400,0.1600,0.0000,0.0000,0.0000,0.0000,0.1900,6.8100,0.2900,0.1400,0.3800,0.2600,0.7900,1.4200,0.0000,0.5300,0.3300
