4.392792000000000371e+03,4.471847999999999956e+03,7.181136000000000422e+03,8.474543999999999869e+03,6.949475999999999658e+03,7.194420000000000073e+03,7.706663999999999760e+03,9.184752000000000407e+03,1.066964400000000023e+04,8.624556000000000495e+03,1.068681600000000071e+04,9.972396000000000640e+03,9.253763999999999214e+03,9.521711999999999534e+03,1.079308799999999974e+04,1.104613199999999961e+04,1.234148400000000038e+04,1.351695600000000013e+04,1.356004800000000068e+04,1.402142400000000089e+04,1.625281199999999990e+04,1.413093599999999969e+04,1.215550799999999981e+04,5.922720000000000255e+03,2.201255999999999858e+03,1.117799999999999955e+03,8.294400000000000546e+02,7.004880000000000564e+02,6.343920000000000528e+02,5.877359999999999900e+02,5.546879999999999882e+02,4.992839999999999918e+02
3.473280000000000200e+03,4.040603999999999814e+03,5.492123999999999796e+03,6.479676000000000386e+03,5.695595999999999549e+03,5.820984000000000378e+03,6.528275999999999840e+03,6.928091999999999643e+03,7.981739999999999782e+03,6.484536000000000058e+03,6.940079999999999927e+03,7.010387999999999920e+03,6.873336000000000240e+03,7.009091999999999643e+03,7.342163999999999760e+03,7.474032000000000153e+03,8.673156000000000859e+03,9.228816000000000713e+03,9.431316000000000713e+03,1.043474400000000060e+04,1.229418000000000029e+04,1.088866799999999967e+04,9.353231999999999971e+03,5.434775999999999840e+03,2.594592000000000098e+03,1.379592000000000098e+03,1.126548000000000002e+03,9.208079999999999927e+02,7.827839999999999918e+02,7.610760000000000218e+02,7.578360000000000127e+02,7.085879999999999654e+02
2.808755999999999858e+03,2.591351999999999862e+03,4.051295999999999822e+03,4.791311999999999898e+03,4.150115999999999985e+03,4.425515999999999622e+03,4.879439999999999600e+03,5.375159999999999854e+03,6.140123999999999796e+03,4.856760000000000218e+03,5.797979999999999563e+03,5.449355999999999767e+03,5.276015999999999622e+03,5.014224000000000160e+03,5.472036000000000058e+03,5.467500000000000000e+03,5.903279999999999745e+03,6.758640000000000327e+03,7.167851999999999862e+03,7.800623999999999796e+03,9.385631999999999607e+03,9.140688000000000102e+03,8.013492000000000189e+03,3.875364000000000033e+03,1.527336000000000013e+03,7.131240000000000236e+02,5.634360000000000355e+02,4.863240000000000123e+02,4.422599999999999909e+02,4.458240000000000123e+02,4.484159999999999968e+02,4.276800000000000068e+02
4.271292000000000371e+03,5.125355999999999767e+03,7.046676000000000386e+03,8.687736000000000786e+03,8.069543999999999869e+03,8.658575999999999112e+03,9.428075999999999112e+03,1.078207200000000012e+04,1.357721999999999935e+04,1.016582400000000052e+04,1.097452800000000025e+04,1.038970800000000054e+04,1.090616400000000067e+04,1.273255199999999968e+04,1.271343599999999969e+04,1.368089999999999964e+04,1.637107200000000012e+04,1.559314799999999923e+04,1.435384799999999996e+04,1.601305199999999968e+04,1.712502000000000044e+04,1.377874799999999959e+04,1.105747199999999975e+04,7.339247999999999593e+03,4.434264000000000124e+03,2.647079999999999927e+03,1.839996000000000095e+03,1.621296000000000049e+03,1.494288000000000011e+03,1.576907999999999902e+03,1.319327999999999975e+03,1.189403999999999996e+03
2.359043999999999869e+03,2.911463999999999942e+03,3.995244000000000142e+03,4.856112000000000080e+03,4.518828000000000429e+03,4.944564000000000306e+03,5.517072000000000116e+03,6.158916000000000167e+03,7.473384000000000015e+03,5.214456000000000131e+03,5.889996000000000095e+03,6.348779999999999745e+03,5.960952000000000226e+03,6.035471999999999753e+03,6.064956000000000131e+03,6.224363999999999578e+03,6.270047999999999774e+03,6.966000000000000000e+03,7.796735999999999876e+03,8.703935999999999694e+03,9.562860000000000582e+03,8.867231999999999971e+03,7.255655999999999949e+03,4.073327999999999975e+03,1.452167999999999893e+03,7.652880000000000109e+02,6.136559999999999491e+02,5.154840000000000373e+02,4.850280000000000200e+02,4.591080000000000041e+02,4.331879999999999882e+02,4.749839999999999804e+02
1.835460000000000036e+03,1.873367999999999938e+03,2.744603999999999814e+03,3.017735999999999876e+03,2.905632000000000062e+03,2.896235999999999876e+03,3.159648000000000138e+03,3.345300000000000182e+03,3.910356000000000222e+03,3.107159999999999854e+03,3.610331999999999880e+03,3.568536000000000058e+03,3.387096000000000004e+03,3.280824000000000069e+03,3.377376000000000204e+03,3.504059999999999945e+03,3.790152000000000044e+03,4.114152000000000044e+03,4.181543999999999869e+03,4.823064000000000306e+03,5.380344000000000051e+03,5.265971999999999753e+03,4.749840000000000146e+03,2.707344000000000051e+03,1.303776000000000067e+03,7.380720000000000027e+02,5.239080000000000155e+02,4.565160000000000196e+02,4.101840000000000259e+02,3.858840000000000146e+02,3.956039999999999850e+02,3.392280000000000086e+02
2.546639999999999873e+02,2.274480000000000075e+02,4.027320000000000277e+02,4.558679999999999950e+02,4.179599999999999795e+02,3.275640000000000214e+02,3.350160000000000196e+02,3.518639999999999759e+02,3.897719999999999914e+02,3.084479999999999791e+02,4.746600000000000250e+02,5.051159999999999854e+02,3.852359999999999900e+02,3.414959999999999809e+02,3.797280000000000086e+02,3.657959999999999923e+02,4.169879999999999995e+02,5.086800000000000068e+02,4.808159999999999741e+02,5.119200000000000159e+02,6.175439999999999827e+02,4.497119999999999891e+02,3.742200000000000273e+02,2.268000000000000114e+02,1.321920000000000073e+02,7.030800000000000693e+01,4.665599999999999881e+01,4.309199999999999875e+01,3.823199999999999932e+01,4.568399999999999750e+01,4.114800000000000324e+01,4.406400000000000006e+01
9.365219999999999345e+03,9.761147999999999229e+03,1.280059200000000055e+04,1.531191599999999926e+04,1.434218399999999929e+04,1.463896800000000076e+04,1.589057999999999993e+04,1.775390399999999863e+04,1.944032400000000052e+04,1.675112399999999980e+04,1.731002400000000125e+04,1.589932799999999952e+04,1.541980800000000090e+04,1.538578800000000047e+04,1.656611999999999898e+04,1.745971199999999953e+04,1.837565999999999985e+04,2.090480400000000009e+04,2.058922799999999916e+04,2.132956799999999930e+04,2.447042399999999907e+04,2.243538000000000102e+04,2.021597999999999956e+04,1.657422000000000116e+04,8.347536000000000058e+03,7.036631999999999607e+03,6.651395999999999731e+03,5.558220000000000255e+03,4.681800000000000182e+03,3.899340000000000146e+03,3.154139999999999873e+03,2.160431999999999789e+03
3.406503600000000006e+04,2.868404400000000169e+04,5.020055999999999767e+04,5.482274399999999878e+04,5.886561600000000180e+04,5.397418800000000192e+04,4.975797600000000239e+04,5.526532800000000134e+04,5.910019200000000274e+04,6.034921199999999953e+04,5.772934799999999814e+04,5.001263999999999942e+04,5.283630000000000291e+04,4.608737999999999738e+04,4.526377199999999721e+04,4.510922400000000198e+04,4.403548799999999756e+04,4.332690000000000146e+04,3.905528399999999965e+04,3.739413599999999860e+04,3.815326799999999639e+04,3.076185599999999977e+04,2.650741200000000026e+04,2.262524399999999878e+04,1.606100400000000081e+04,2.209129200000000128e+04,2.577420000000000073e+04,2.510708399999999892e+04,2.301728399999999965e+04,2.272179599999999846e+04,2.095081200000000172e+04,1.716001199999999881e+04
7.082315999999999804e+03,7.291944000000000415e+03,9.914075999999999112e+03,1.151074799999999959e+04,1.076554800000000068e+04,1.104451200000000063e+04,1.187103600000000006e+04,1.308473999999999978e+04,1.386590400000000045e+04,1.229191200000000026e+04,1.375865999999999985e+04,1.187524799999999959e+04,1.057860000000000036e+04,1.041562800000000061e+04,1.091134799999999996e+04,1.123696800000000076e+04,1.267520399999999972e+04,1.499115600000000086e+04,1.332644399999999951e+04,1.412445600000000013e+04,1.734631200000000172e+04,1.704466800000000148e+04,1.731099599999999919e+04,1.589414400000000023e+04,7.850520000000000437e+03,4.960764000000000124e+03,4.364927999999999884e+03,3.696192000000000007e+03,3.143123999999999796e+03,2.875175999999999931e+03,2.328911999999999807e+03,1.877903999999999996e+03
1.250899200000000019e+04,1.336629600000000028e+04,2.025842399999999907e+04,2.195132400000000052e+04,2.089864800000000105e+04,2.005462800000000061e+04,1.965027600000000166e+04,2.158228800000000047e+04,2.237479200000000128e+04,2.120839199999999983e+04,2.182399199999999837e+04,1.863097200000000157e+04,1.874437199999999939e+04,1.699606799999999930e+04,1.642841999999999825e+04,1.591747199999999975e+04,1.605225599999999940e+04,1.608109200000000055e+04,1.497463199999999961e+04,1.429779600000000028e+04,1.555394399999999951e+04,1.447631999999999971e+04,1.428807599999999911e+04,1.381697999999999956e+04,9.231084000000000742e+03,1.166011199999999917e+04,1.484729999999999927e+04,1.522281600000000071e+04,1.419800400000000081e+04,1.345118399999999929e+04,1.207029600000000028e+04,8.855891999999999825e+03
5.516391599999999744e+04,4.271324399999999878e+04,6.814400400000000081e+04,7.910233199999999488e+04,8.570772000000000116e+04,7.274026799999999639e+04,6.703203599999999278e+04,6.936191999999999825e+04,7.248074400000000605e+04,6.914289599999999336e+04,7.504228800000000047e+04,6.926472000000000116e+04,7.202066400000000431e+04,5.737521600000000035e+04,5.507578800000000047e+04,5.565769200000000274e+04,5.327208000000000175e+04,5.218311600000000180e+04,4.541799599999999919e+04,4.027158000000000175e+04,4.056674399999999878e+04,3.584606399999999849e+04,3.371317199999999866e+04,2.810311200000000099e+04,1.964411999999999898e+04,3.170015999999999985e+04,5.226022800000000279e+04,5.406912000000000262e+04,5.770342799999999988e+04,5.678877599999999802e+04,5.237686800000000221e+04,3.982057200000000012e+04
6.777885599999999977e+04,5.536090800000000309e+04,8.860201200000000244e+04,1.001587679999999964e+05,1.053045359999999928e+05,9.372121199999999953e+04,8.571970799999999872e+04,9.080035199999999895e+04,9.545202000000000407e+04,9.462128399999999965e+04,1.023007320000000036e+05,9.032990399999999499e+04,9.411195600000000559e+04,7.871612399999999616e+04,7.711264800000000105e+04,8.011710000000000582e+04,7.497457200000000012e+04,7.885058400000000256e+04,7.343395200000000477e+04,6.879880800000000454e+04,7.060964400000000023e+04,5.850565200000000186e+04,4.875811200000000099e+04,3.754252799999999843e+04,2.462950800000000163e+04,3.257981999999999971e+04,4.732376400000000285e+04,4.739925600000000122e+04,4.962902399999999761e+04,5.011308000000000175e+04,4.676097600000000239e+04,3.946514400000000023e+04
4.183487999999999738e+04,2.904562800000000061e+04,5.582033999999999651e+04,5.955800400000000081e+04,5.132516399999999703e+04,4.902800400000000081e+04,4.923018000000000029e+04,4.912261200000000099e+04,5.200200000000000000e+04,5.011437599999999657e+04,5.773680000000000291e+04,4.866058800000000338e+04,4.345779600000000210e+04,3.963848399999999674e+04,3.899145599999999831e+04,3.819473999999999796e+04,3.616552799999999843e+04,4.163529600000000210e+04,3.322684799999999814e+04,2.940591600000000108e+04,3.083248800000000119e+04,2.725261200000000099e+04,2.467681200000000172e+04,2.211008399999999892e+04,1.479448799999999937e+04,1.763045999999999913e+04,2.465186400000000140e+04,2.407222799999999916e+04,2.519780400000000009e+04,2.461816800000000148e+04,2.235275999999999840e+04,1.853992799999999988e+04
1.016031600000000071e+04,1.268006400000000031e+04,1.698019199999999910e+04,1.870711200000000099e+04,1.605225599999999940e+04,1.675501199999999881e+04,1.790942399999999907e+04,2.128388399999999820e+04,2.663053199999999924e+04,2.052054000000000087e+04,2.231161200000000099e+04,2.142158399999999892e+04,2.116562399999999980e+04,2.356290000000000146e+04,2.560086000000000058e+04,2.771820000000000073e+04,3.191108399999999892e+04,3.236209200000000055e+04,3.435145199999999750e+04,3.733484399999999732e+04,4.330745999999999913e+04,3.595978800000000047e+04,3.131038799999999901e+04,2.557656000000000131e+04,1.193389199999999983e+04,7.505136000000000422e+03,5.470739999999999782e+03,4.308228000000000065e+03,3.694896000000000186e+03,3.281795999999999822e+03,2.839860000000000127e+03,2.231063999999999851e+03
4.152157200000000012e+04,4.125135599999999977e+04,6.035439600000000064e+04,6.776330400000000373e+04,6.538579200000000128e+04,5.839840800000000309e+04,5.189929200000000128e+04,6.165201600000000326e+04,6.630595200000000477e+04,6.656871600000000035e+04,6.604286400000000140e+04,5.995781999999999971e+04,6.406354800000000250e+04,5.483473200000000361e+04,5.475729600000000210e+04,5.108086800000000221e+04,5.094154800000000250e+04,5.072576400000000285e+04,4.901407200000000012e+04,4.866706799999999930e+04,5.332521600000000035e+04,4.087616399999999703e+04,3.372516000000000349e+04,2.576836799999999857e+04,2.291878800000000047e+04,4.968637200000000303e+04,3.839562000000000262e+04,2.669176800000000003e+04,2.243278800000000047e+04,2.254391999999999825e+04,1.761847200000000157e+04,1.373338800000000083e+04
8.086391999999999825e+03,9.971100000000000364e+03,1.381179600000000028e+04,1.581087600000000020e+04,1.369191599999999926e+04,1.418471999999999935e+04,1.591293599999999969e+04,1.904763599999999860e+04,2.335229999999999927e+04,1.873886400000000140e+04,1.958191200000000026e+04,1.867568400000000111e+04,2.014793999999999869e+04,2.144879999999999927e+04,2.447528399999999965e+04,2.709514800000000105e+04,3.011320799999999872e+04,2.869603199999999924e+04,3.159161999999999898e+04,3.708698399999999674e+04,4.408797600000000239e+04,3.848795999999999913e+04,3.394580399999999645e+04,2.454688799999999901e+04,9.840203999999999724e+03,6.043572000000000116e+03,4.270967999999999847e+03,3.448655999999999949e+03,2.952936000000000149e+03,2.787047999999999774e+03,2.354184000000000196e+03,1.889567999999999984e+03
1.314889199999999983e+04,1.568970000000000073e+04,2.262556799999999930e+04,2.663312399999999980e+04,2.192864400000000023e+04,2.247166800000000148e+04,2.310152400000000125e+04,2.916291600000000108e+04,3.667615200000000186e+04,2.782544399999999951e+04,2.981674799999999959e+04,2.759572799999999916e+04,3.018610800000000017e+04,3.409160399999999936e+04,3.885051600000000326e+04,3.944376000000000204e+04,4.465141199999999662e+04,4.643308800000000338e+04,5.129697600000000239e+04,5.565315600000000268e+04,6.341166000000000349e+04,5.481982800000000134e+04,5.172336000000000058e+04,4.457462400000000343e+04,2.187356399999999849e+04,1.374019199999999910e+04,7.135452000000000226e+03,5.368355999999999767e+03,4.681475999999999658e+03,4.600800000000000182e+03,4.163399999999999636e+03,3.905496000000000095e+03
9.791927999999999884e+03,1.208357999999999993e+04,1.637366400000000067e+04,1.872493200000000070e+04,1.622170800000000054e+04,1.664128800000000047e+04,1.777658399999999892e+04,2.144167199999999866e+04,2.674490399999999863e+04,1.998172799999999916e+04,2.109175200000000041e+04,2.061709200000000055e+04,2.191730400000000009e+04,2.295766800000000148e+04,2.582636400000000140e+04,2.683400400000000081e+04,2.921475600000000122e+04,2.903525999999999840e+04,3.140726399999999921e+04,3.478107600000000093e+04,3.800617199999999866e+04,3.254126399999999921e+04,3.067826399999999921e+04,2.434471199999999953e+04,1.281290400000000045e+04,7.927631999999999607e+03,5.171363999999999578e+03,4.198068000000000211e+03,3.759371999999999844e+03,3.673835999999999785e+03,3.129192000000000007e+03,2.970108000000000175e+03
2.948724000000000160e+04,2.944706399999999849e+04,4.468283999999999651e+04,4.673408400000000256e+04,5.095126799999999639e+04,4.564187999999999738e+04,4.561272000000000116e+04,5.027637599999999657e+04,5.392364400000000023e+04,5.143532400000000052e+04,5.199195599999999831e+04,4.667835599999999977e+04,4.806216000000000349e+04,4.074462000000000262e+04,4.076373599999999715e+04,4.142372400000000198e+04,4.456425600000000122e+04,4.335541199999999662e+04,4.122251999999999680e+04,4.211708400000000256e+04,4.814348399999999674e+04,4.115026799999999639e+04,3.597048000000000320e+04,2.898665999999999985e+04,1.989100800000000163e+04,3.098930400000000009e+04,3.386026799999999639e+04,3.145132800000000134e+04,2.831079599999999846e+04,2.947006799999999930e+04,2.258279999999999927e+04,1.985634000000000015e+04
8.369567999999999302e+03,7.839828000000000429e+03,1.275782400000000052e+04,1.479772799999999916e+04,1.318679999999999927e+04,1.351242000000000007e+04,1.455505199999999968e+04,1.603735200000000077e+04,1.848063599999999860e+04,1.509807599999999911e+04,1.810576800000000003e+04,1.750572000000000116e+04,1.579629600000000028e+04,1.600624799999999959e+04,1.811257200000000012e+04,1.867957200000000012e+04,2.097316800000000148e+04,2.523376800000000003e+04,2.377252799999999843e+04,2.522890799999999945e+04,3.177500400000000081e+04,3.050978399999999965e+04,3.000563999999999942e+04,2.201256000000000131e+04,1.155124799999999959e+04,9.161100000000000364e+03,6.436583999999999833e+03,5.435423999999999978e+03,4.461804000000000087e+03,3.700728000000000065e+03,2.886516000000000076e+03,2.334096000000000004e+03
5.934060000000000400e+03,6.890184000000000196e+03,9.565451999999999316e+03,1.120262399999999980e+04,1.044737999999999920e+04,1.103868000000000029e+04,1.196467200000000048e+04,1.334588400000000001e+04,1.596607200000000012e+04,1.244095199999999932e+04,1.418925599999999940e+04,1.398837600000000020e+04,1.385910000000000036e+04,1.464220800000000054e+04,1.621846800000000076e+04,1.756825200000000041e+04,1.968461999999999898e+04,2.374887600000000020e+04,2.416456799999999930e+04,2.641539600000000064e+04,3.198592799999999988e+04,2.905567199999999866e+04,2.686186799999999857e+04,1.833256799999999930e+04,1.022446800000000076e+04,8.586647999999999229e+03,6.395435999999999694e+03,4.969836000000000240e+03,4.152060000000000400e+03,3.577931999999999789e+03,3.047543999999999869e+03,2.459159999999999854e+03
6.353640000000000327e+03,7.881300000000000182e+03,1.093921199999999953e+04,1.301410800000000017e+04,1.319198400000000038e+04,1.400652000000000044e+04,1.476986399999999958e+04,1.707771600000000035e+04,2.143097999999999956e+04,1.588474799999999959e+04,1.927605600000000049e+04,1.944518400000000111e+04,1.940306399999999849e+04,2.030281200000000172e+04,2.294827200000000084e+04,2.576286000000000058e+04,2.999106000000000131e+04,3.381263999999999942e+04,3.359037599999999657e+04,3.758076000000000204e+04,4.236850800000000163e+04,3.450016799999999785e+04,3.012552000000000044e+04,2.237058000000000175e+04,1.361901599999999962e+04,1.290135599999999977e+04,8.604144000000000233e+03,6.397055999999999585e+03,5.382612000000000080e+03,5.038524000000000342e+03,4.204547999999999774e+03,3.344327999999999975e+03
1.361934000000000015e+04,1.360508400000000074e+04,1.998140399999999863e+04,2.199571199999999953e+04,2.404144800000000032e+04,2.173942799999999988e+04,2.051503199999999924e+04,2.200089600000000064e+04,2.366139600000000064e+04,2.224584000000000015e+04,2.243116800000000148e+04,2.230415999999999985e+04,2.357100000000000000e+04,2.192184000000000015e+04,2.234692799999999988e+04,2.322431999999999971e+04,2.612930400000000009e+04,2.592324000000000160e+04,2.619054000000000087e+04,2.720206799999999930e+04,2.930515199999999822e+04,2.426403600000000006e+04,2.032613999999999942e+04,1.549692000000000007e+04,9.278064000000000306e+03,1.125900000000000000e+04,1.069847999999999956e+04,8.965079999999999927e+03,7.766604000000000269e+03,7.586783999999999651e+03,6.334847999999999956e+03,5.318136000000000422e+03
7.069355999999999767e+03,7.567344000000000051e+03,1.115240400000000045e+04,1.332352800000000025e+04,1.224525599999999940e+04,1.290168000000000029e+04,1.357462800000000061e+04,1.616403600000000006e+04,1.930683599999999933e+04,1.463345999999999913e+04,1.722222000000000116e+04,1.804420799999999872e+04,1.686679200000000128e+04,1.793728800000000047e+04,2.025680400000000009e+04,2.054808000000000175e+04,2.263820400000000154e+04,2.469204000000000087e+04,2.415160800000000017e+04,2.449925999999999840e+04,2.695809600000000137e+04,2.308111200000000099e+04,1.894654799999999886e+04,1.346868000000000029e+04,7.196688000000000102e+03,5.198579999999999927e+03,4.187376000000000204e+03,3.584735999999999876e+03,3.162563999999999851e+03,2.958443999999999960e+03,2.319192000000000007e+03,1.879200000000000045e+03
2.179191600000000108e+04,2.114747999999999956e+04,3.370604400000000169e+04,3.469359599999999773e+04,3.661750800000000163e+04,3.235107600000000093e+04,3.204845999999999913e+04,3.631132800000000134e+04,3.878474399999999878e+04,3.679830000000000291e+04,3.823945199999999750e+04,3.429345599999999831e+04,3.520000800000000163e+04,3.207340799999999945e+04,3.405110399999999936e+04,3.270488399999999820e+04,3.475223999999999796e+04,3.805833600000000297e+04,3.953609999999999854e+04,3.872545199999999750e+04,4.726673999999999796e+04,4.312342799999999988e+04,3.813609599999999773e+04,2.947590000000000146e+04,1.990299599999999919e+04,2.740618799999999828e+04,2.886159600000000137e+04,2.737152000000000044e+04,2.280085199999999895e+04,2.016252000000000044e+04,1.564174799999999959e+04,1.348520399999999972e+04
