0.0000,14.2100,12.5600,3.5800,2.9800,2.7500,5.9300,4.2300,3.9400,2.5000,5.0700,1.5600,2.7600,1.7400,1.9500,1.0200,0.0000,0.2200,0.2800,0.0000,0.0000,0.4800,0.4600,0.0000,0.7700,0.6800,1.6300,0.5000,0.7300,1.1300,0.5000,0.2900,0.0000,0.4900,0.6000,0.4700,0.3500,1.3200,0.5000,0.2300,0.3200,0.8000,1.0700,0.2300,0.3600,0.0000
38.5500,0.0000,2.6900,0.9400,0.6000,0.4600,1.0500,4.1500,9.5000,0.9400,1.3100,0.4200,0.4100,0.5600,0.3300,0.2400,0.0000,0.2900,0.4300,0.0000,0.0000,0.7400,0.5000,0.0000,0.5100,0.2500,1.5400,0.3400,0.4500,0.5000,0.3400,0.0000,0.1900,0.7500,8.4700,0.4000,0.5200,0.8500,0.2500,0.4600,0.3000,0.5400,0.3200,0.5000,0.0000,0.0000
52.5100,3.1100,0.0000,1.9300,5.7400,2.4400,2.1900,0.5600,0.8200,1.7100,1.2300,0.7800,2.7800,0.6800,3.4800,0.6200,0.0000,0.0000,0.1600,0.0000,0.0000,0.4400,0.4500,0.0000,0.4700,0.4500,1.5000,0.3200,0.5200,0.5200,0.3200,0.2700,0.1400,0.1400,0.1700,0.1600,0.2500,0.9500,0.1800,0.0000,0.1400,0.2500,0.5000,0.0000,0.1700,0.0000
15.7900,1.2900,2.0800,0.0000,5.4500,4.9600,2.0100,0.2600,0.6100,4.5200,0.5800,14.1600,0.5200,0.8400,0.6800,0.2700,0.6800,0.2200,0.3400,0.0000,0.0000,1.1500,0.6900,0.0000,11.2200,0.9100,0.7300,0.3700,0.5000,0.6100,0.3500,0.4800,0.0000,0.0000,0.0000,0.2400,0.0000,1.2300,0.4300,0.3000,0.2600,0.6100,0.9900,0.4900,0.8200,0.0000
27.8200,1.4400,14.3700,12.2900,0.0000,2.4100,1.1000,0.2800,0.6400,1.0700,0.6500,2.1300,0.3700,0.5000,0.3000,0.2000,0.0000,0.0000,0.2500,0.0000,0.0000,0.8600,0.6400,0.2500,3.8200,0.4900,4.4100,0.3500,0.9700,0.6400,0.2600,0.0000,0.2600,0.0000,0.0000,0.2500,0.2900,1.0500,0.3400,0.2900,0.0000,0.4800,0.9200,0.2400,0.3100,0.0000
20.3700,1.2100,4.3300,8.1000,1.8200,0.0000,10.4000,0.3000,0.5000,8.0500,0.6800,1.9000,1.1200,2.0300,9.8600,3.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.7400,0.5800,0.1800,1.8500,0.2800,0.2800,0.2300,0.3600,0.7600,0.5800,0.4800,0.0000,0.1800,0.2100,0.0000,0.2200,2.1800,0.2800,0.1600,0.0000,0.5100,0.4300,0.0000,0.3600,0.0000
19.6300,1.4700,1.5400,1.8200,0.5100,5.2300,0.0000,0.4100,0.5900,11.4800,2.1100,0.5800,5.4000,2.4700,1.8600,6.9300,0.0000,0.2000,0.2400,0.0000,0.0000,0.8300,0.6700,0.2500,0.5900,0.2500,0.2400,0.1700,0.2500,1.9100,6.5600,6.1900,0.2800,0.0000,0.2700,0.1800,0.0000,2.6700,0.3600,0.1800,0.0000,0.4200,0.3300,0.1800,0.2700,0.0000
39.1600,9.3700,1.4000,0.5800,0.4600,0.4700,1.0100,0.0000,31.8500,0.4600,1.7700,0.4200,0.3700,0.4000,0.2700,0.1200,0.0000,0.0000,0.1100,0.0000,0.0000,0.1700,0.1300,0.0000,0.2400,0.2000,0.3500,0.1300,0.2300,0.2900,0.2300,0.0000,0.0000,0.1800,0.2300,0.1500,0.1900,0.4900,0.1300,0.0000,0.1100,0.2500,0.2100,0.1400,0.0000,0.0000
23.7600,15.0700,1.2600,0.7700,0.3800,0.5500,1.0800,25.8300,0.0000,0.7700,6.0100,0.3400,0.2500,0.4800,0.2800,0.0000,0.0000,0.3100,0.0000,0.1700,0.0000,0.4700,0.2300,0.1500,0.2500,0.2800,0.3000,0.1500,0.2000,0.5700,0.3100,0.1700,0.0000,0.6000,4.2600,0.2000,0.2000,0.5200,0.1500,0.3100,0.1500,0.2900,0.3900,0.2900,0.0000,0.0000
12.9500,1.4900,1.8800,4.7700,0.6600,5.4400,16.9600,0.2800,0.5100,0.0000,0.5600,1.1600,0.8700,10.4200,1.1000,0.9300,1.8800,0.3500,0.3500,0.0000,0.0000,0.6500,0.8100,0.0000,1.2000,0.5100,0.3500,0.3400,0.3700,0.7900,0.5100,0.9800,0.2800,0.3100,0.2800,0.2200,0.0000,8.2300,0.6400,0.0000,0.0000,0.6900,1.1000,0.3100,0.5600,0.0000
41.5300,2.4500,1.8300,0.8600,0.6700,0.6700,3.9400,1.7600,7.9400,0.8700,0.0000,0.5100,0.8000,0.7200,0.4800,0.2600,0.0000,0.0000,0.2300,0.0000,0.0000,1.0500,0.6200,0.2300,0.3400,0.3800,0.4500,0.2200,0.4100,2.2400,6.3100,0.4600,0.4100,0.2800,2.5900,0.0000,0.3100,0.7400,0.0000,0.2700,0.1900,0.4800,0.5900,0.2200,0.0000,0.0000
12.1700,1.3300,1.3200,23.9400,1.4700,1.5300,1.8000,0.0000,0.6700,1.8400,0.4600,0.0000,0.3900,0.5100,0.4600,0.3300,0.7500,0.0000,0.2500,0.0000,0.0000,0.5400,0.6700,0.0000,7.6100,0.7400,0.5600,0.2800,0.4000,0.4300,0.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9900,0.6400,0.4300,0.3300,0.7800,0.7100,0.3300,2.4300,0.0000
