0.0000,22.7000,16.3600,3.6800,1.3800,3.0000,7.1900,5.5400,2.8700,5.6500,7.5700,3.6200,2.8900,6.5800,1.9000,1.0100,0.0600,0.0900,0.0000,0.0000,0.0000,0.1900,0.2600,0.0000,0.3000,0.2300,0.3100,0.0000,0.1000,0.3800,0.3500,0.0000,0.0600,0.2900,0.2700,0.0600,0.1100,0.2300,0.1300,0.1400,0.1500,0.0900,0.0700,0.0000,0.1400,0.0000
47.6100,0.0000,5.0500,0.3400,0.1800,0.2900,0.5600,3.0000,10.6200,1.0400,0.2700,0.5000,0.3100,0.1500,0.0000,0.0000,0.0000,0.0000,0.6500,0.2200,0.1500,1.8400,0.8800,0.1500,0.0000,0.0900,2.0700,0.0000,0.1500,0.2200,0.0000,0.0000,0.0000,0.3400,5.1400,0.1500,0.3100,0.2200,0.0000,0.3800,0.2700,0.5600,0.2200,0.0900,0.0000,0.0000
45.9800,7.5200,0.0000,2.9500,11.2700,5.6300,0.4100,0.0800,0.2000,0.4400,0.1400,0.2300,5.9900,0.1400,8.9700,0.0000,0.0000,0.0000,0.1100,0.0000,0.0000,0.7000,0.6100,0.2000,0.0000,0.1100,2.1800,0.0000,0.0500,0.1400,0.0000,0.0800,0.0000,0.0500,0.0000,0.0000,0.0000,0.1400,0.0000,0.0500,0.0000,0.2600,0.2900,0.0000,0.1100,0.0000
13.2700,0.0000,3.6900,0.0000,5.5000,7.7300,0.6700,0.0000,0.2900,4.8900,0.0000,11.9800,0.1700,0.1400,0.0000,0.0000,1.7800,0.4900,0.2600,0.0000,0.4300,3.4800,1.5200,0.3500,24.0500,0.2300,0.4300,0.0000,0.0000,0.2300,0.0000,0.6700,0.0000,0.1400,0.0000,0.1100,0.0000,0.3800,0.3800,0.5800,0.2300,0.3800,0.7900,0.1100,0.0000,0.0000
16.8000,0.5700,33.4400,14.8100,0.0000,3.5500,0.3300,0.3300,0.0000,0.7400,0.9900,0.0000,0.4900,0.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0800,2.4000,0.9900,0.4100,6.2900,0.1600,6.4500,0.0000,0.0000,0.1600,0.0000,0.0000,0.1600,0.0800,0.4100,0.0800,0.0000,0.0000,0.0800,0.7400,0.2400,0.4100,0.4100,0.0000,0.0000,0.0800
12.3300,0.3900,11.0500,12.6900,1.6800,0.0000,12.3300,0.0800,0.0800,6.2800,0.2200,0.2200,0.4800,0.0000,25.5600,7.8200,0.0000,0.0000,0.1700,0.0000,0.0800,0.7900,0.4800,0.0800,0.0800,0.0000,0.0000,0.0000,0.0000,0.2600,0.0000,0.0800,0.0000,0.1700,0.0000,0.0000,0.0800,0.3900,0.0800,0.2600,0.0800,0.2600,0.3000,0.0000,0.0800,0.0000
17.4600,0.1800,0.2500,0.4300,0.0600,6.1800,0.0000,0.1100,0.1300,16.6700,2.1400,0.1100,4.9300,0.3100,0.1800,9.6800,0.0000,0.0600,0.1100,0.0000,0.0000,1.6200,1.1600,0.4500,0.1300,0.0000,0.0000,0.0000,0.0900,0.6800,11.5500,17.1900,0.0000,0.0000,0.1300,0.0000,0.0000,0.4700,0.0000,0.1500,0.1500,0.6300,0.5200,0.0000,0.0000,0.0000
28.9100,8.1500,0.1500,0.0000,0.0000,0.0000,0.0000,0.0000,60.0500,0.1000,0.5000,0.0000,0.2000,0.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,0.1500,0.2000,0.0500,0.0000,0.0000,0.0000,0.0000,0.0500,0.0000,0.0000,0.0000,0.1000,0.0500,0.0000,0.0500,0.0000,0.0000,0.0000,0.0000,0.1500,0.0000,0.0000,0.0500,0.0000
13.3700,21.1100,0.1600,0.1200,0.0000,0.1600,0.3700,43.7600,0.0000,0.0800,9.3500,0.2000,0.1200,0.0000,0.0400,0.2400,0.0000,0.2000,0.2800,0.0800,0.0800,0.7000,0.3700,0.0800,0.0400,0.0000,0.0000,0.0000,0.0800,0.0800,0.0800,0.0000,0.0000,0.3300,4.9600,0.0000,0.0400,0.2000,0.0800,0.0000,0.0400,0.3700,0.1600,0.0000,0.0400,0.0000
16.5500,0.7300,0.6600,5.6200,0.0000,4.7600,26.6600,0.0000,0.0000,0.0000,0.4100,0.7300,0.2200,23.8000,0.2200,0.2200,0.7900,0.0000,0.3400,0.0000,0.0000,1.1700,1.2000,0.4100,0.1200,0.0000,0.0000,0.0000,0.0000,0.7300,0.3800,1.1100,0.0000,0.0000,0.2800,0.0000,0.0000,5.5600,0.1200,0.2500,0.0000,0.4400,0.4100,0.1200,0.2800,0.0000
28.6600,0.3600,0.5600,0.2000,0.0000,0.0000,3.8800,0.1200,8.2100,0.3200,0.0000,0.0000,0.2000,0.2800,0.0000,0.0000,0.0000,0.0000,0.4800,0.2400,0.7200,6.5100,3.3600,1.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.8900,16.3100,0.2000,0.0000,0.2400,2.2200,0.1600,0.0000,0.7600,0.2000,1.0100,0.4000,1.0100,1.0500,0.0000,0.0000,0.2800
17.8400,0.3400,0.3400,22.8100,0.1700,0.3000,0.3800,0.0000,0.0000,1.6800,0.4300,0.0000,0.3800,0.0000,0.0000,0.0000,0.9900,0.0000,0.2100,0.0000,0.0000,0.9900,0.6900,0.2100,13.0500,0.0000,0.0000,0.1700,0.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8200,1.2100,0.3400,0.2500,0.4300,0.0000,0.0000,0.6400,0.0000
