0.0000,11.7500,13.0000,3.9200,2.7100,2.9500,5.9100,4.5300,3.8100,3.2400,5.9500,1.8500,2.8100,1.9200,1.7600,1.1400,0.0000,0.0000,0.3900,0.0000,0.0000,0.6200,0.6200,0.0000,0.4600,0.8100,1.2500,0.3000,0.4600,1.5500,0.5000,0.2400,0.0000,0.4900,0.6400,0.5700,0.2500,1.2000,0.6400,0.2900,0.4500,0.9700,1.1600,0.1900,0.4300,0.2200
43.2300,0.0000,2.4300,0.8800,0.4700,0.6700,0.8900,4.2300,8.6100,1.1700,1.0200,0.4300,0.3500,0.7400,0.2200,0.2300,0.0000,0.3400,0.4600,0.0000,0.0000,0.8200,0.5100,0.0000,0.2500,0.2700,1.2600,0.1700,0.4500,0.4400,0.2700,0.0000,0.0000,0.8600,7.5900,0.4700,0.4000,0.8400,0.2100,0.5100,0.3100,0.8000,0.3400,0.4900,0.0000,0.0000
55.2900,2.8100,0.0000,1.9800,4.4900,2.2200,3.5200,0.6600,0.8800,1.9200,1.6400,0.8600,3.7200,0.5500,3.1800,1.1300,0.0000,0.1200,0.2200,0.0900,0.1000,0.3700,0.3700,0.2300,0.2900,0.3800,1.0900,0.1900,0.4500,0.4700,0.2000,0.1200,0.0000,0.0000,0.1600,0.1500,0.1200,0.5700,0.2300,0.1100,0.1200,0.3100,0.3800,0.0000,0.1800,0.0000
18.1700,1.3400,2.8800,0.0000,6.1800,5.5000,1.8600,0.4200,0.5100,4.0900,0.6100,13.7400,0.4900,0.7900,0.6200,0.3200,0.8600,0.2500,0.4500,0.0000,0.0000,1.1500,0.8800,0.2200,9.8000,1.3100,0.8100,0.2200,0.6100,0.8700,0.3400,0.4100,0.0000,0.2400,0.0000,0.4000,0.0000,1.0700,0.4700,0.3400,0.2900,0.6800,1.1400,0.2800,0.6700,0.0000
32.2300,1.4200,13.4900,13.1900,0.0000,2.1500,0.9500,0.6000,0.7900,1.3200,0.5800,1.6500,0.3300,0.2400,0.4400,0.2600,0.0000,0.0000,0.2900,0.0000,0.0000,0.7600,0.6000,0.1700,3.9100,0.6500,4.3100,0.3000,0.7500,0.4500,0.2500,0.0000,0.0000,0.1800,0.3200,0.2300,0.0000,0.6200,0.3000,0.1900,0.1900,0.4400,0.7800,0.3100,0.3900,0.2100
24.9600,1.0400,4.9700,9.5100,1.8200,0.0000,10.4100,0.4000,0.6500,9.2600,0.7700,1.3600,1.1300,1.5300,7.7300,3.6100,0.2800,0.0000,0.2400,0.0000,0.0000,0.5800,0.5300,0.1900,1.3400,0.5300,0.2400,0.1500,0.2600,0.5600,0.3800,0.4100,0.0000,0.2500,0.2300,0.1700,0.0000,1.1700,0.3000,0.0000,0.1700,0.4200,0.6000,0.0000,0.4700,0.0000
22.0200,2.4000,2.0900,2.3700,0.8300,5.2800,0.0000,0.4400,0.8000,12.0300,2.0800,1.2100,4.1200,3.0800,1.4700,5.9200,0.0000,0.1700,0.1800,0.1800,0.0000,0.7900,0.8200,0.3000,0.4100,0.3400,0.2200,0.1500,0.2200,1.8200,4.9400,4.2600,0.1700,0.1800,0.1700,0.2000,0.0000,2.5400,0.4800,0.2000,0.1900,0.4700,0.4400,0.0000,0.3300,0.0000
45.5700,9.3400,1.6700,0.4800,0.3100,0.3300,0.7600,0.0000,29.6400,0.5600,1.6900,0.1800,0.2400,0.4200,0.1200,0.0800,0.0000,0.0700,0.1700,0.0500,0.0000,0.1900,0.2100,0.0000,0.1200,0.0900,0.2000,0.1000,0.1000,0.3400,0.1700,0.1100,0.0000,0.2200,0.3100,0.1100,0.1200,0.2700,0.0900,0.0700,0.0800,0.3200,0.1300,0.1100,0.0000,0.0000
26.6600,14.5200,1.6100,1.3100,0.5800,0.4800,0.9800,24.5400,0.0000,1.2100,5.0800,0.8000,0.4000,0.8500,0.2100,0.2400,0.0000,0.3000,0.3400,0.1400,0.1600,0.4400,0.3000,0.0000,0.1700,0.2400,0.3100,0.0000,0.2400,0.6900,0.3200,0.0000,0.0000,0.7300,2.5900,0.2900,0.0000,0.4400,0.1700,0.2700,0.2200,0.5100,0.4000,0.1700,0.1800,0.0000
16.1500,1.6000,1.8500,4.8700,0.6000,5.3400,18.1600,0.5100,0.6400,0.0000,0.9300,1.1600,0.8900,10.7400,0.9900,0.8300,2.3300,0.3200,0.3300,0.0000,0.0000,0.7300,0.6800,0.0000,0.6400,0.5700,0.1900,0.1800,0.2100,1.0800,0.4900,1.0100,0.1700,0.1900,0.2300,0.3200,0.0000,7.1700,0.7900,0.2100,0.3200,0.5300,0.9100,0.0000,0.6700,0.0000
